time	trial	cursor_x	cursor_y	hand_x	hand_Y	rotation	step	target_angle	targetpos_x	targetpos_y	garagelocation	garagepos_x	garagepos_y	homepos_x	homepos_y	group	trial_type
1.9073486328125e-06	1	0.39166666666666666	-5.9309523809523812	0.39166666666666666	-5.9309523809523812	0	5	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.026599884033203125	1	0.39166666666666666	-5.9309523809523812	0.39166666666666666	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.043792009353637695	1	0.39166666666666666	-5.9309523809523812	0.39166666666666666	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.06088399887084961	1	0.3636904761904762	-5.9029761904761902	0.36369047619047618	-5.9029761904761902	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.07674789428710938	1	0.3357142857142857	-5.9029761904761902	0.33571428571428569	-5.9029761904761902	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.09406495094299316	1	0.30773809523809526	-5.9029761904761902	0.30773809523809526	-5.9029761904761902	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.11093807220458984	1	0.30773809523809526	-5.9029761904761902	0.30773809523809526	-5.9029761904761902	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.12703800201416016	1	0.30773809523809526	-5.9029761904761902	0.30773809523809526	-5.9029761904761902	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.14315509796142578	1	0.30773809523809526	-5.9029761904761902	0.30773809523809526	-5.9029761904761902	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.1601109504699707	1	0.30773809523809526	-5.9309523809523812	0.30773809523809526	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.17801904678344727	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.19392108917236328	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2107388973236084	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2270069122314453	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.24405694007873535	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.26030898094177246	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.27744102478027344	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2935640811920166	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.31069493293762207	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.32703495025634766	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3436260223388672	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.35987210273742676	1	0.27976190476190477	-5.9309523809523812	0.27976190476190477	-5.9309523809523812	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3775780200958252	1	0.27976190476190477	-5.5113095238095235	0.27976190476190477	-5.5113095238095235	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3949429988861084	1	0.13988095238095238	-4.3922619047619049	0.13988095238095238	-4.3922619047619049	0	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
