time	trial	cursor_x	cursor_y	hand_x	hand_Y	rotation	step	target_angle	targetpos_x	targetpos_y	garagelocation	garagepos_x	garagepos_y	homepos_x	homepos_y	group	trial_type
1.9073486328125e-06	0	3.1053571428571427	-0.25178571428571406	3.1053571428571427	-0.25178571428571428	0	5	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2677319049835205	0	3.1053571428571427	-0.25178571428571406	3.1053571428571427	-0.25178571428571428	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2833988666534424	0	3.1053571428571427	-0.25178571428571406	3.1053571428571427	-0.25178571428571428	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.30046892166137695	0	3.1053571428571427	-0.25178571428571406	3.1053571428571427	-0.25178571428571428	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.31731700897216797	0	3.1053571428571427	-0.25178571428571406	3.1053571428571427	-0.25178571428571428	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3334619998931885	0	0.0	-5.5952380952380949	0.0	-5.5952380952380949	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.35103487968444824	0	0.0	-5.5952380952380949	0.0	-5.5952380952380949	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.36756396293640137	0	-0.027976190476190477	-5.5672619047619047	-0.027976190476190477	-5.5672619047619047	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.38343286514282227	0	-0.027976190476190477	-5.5672619047619047	-0.027976190476190477	-5.5672619047619047	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3999950885772705	0	-0.027976190476190477	-5.5672619047619047	-0.027976190476190477	-5.5672619047619047	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.417125940322876	0	-0.027976190476190477	-5.5392857142857146	-0.027976190476190477	-5.5392857142857146	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.4337780475616455	0	-0.027976190476190477	-5.5392857142857146	-0.027976190476190477	-5.5392857142857146	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.45085597038269043	0	-0.027976190476190477	-5.5392857142857146	-0.027976190476190477	-5.5392857142857146	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.46700286865234375	0	-0.027976190476190477	-5.5113095238095235	-0.027976190476190477	-5.5113095238095235	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.48508286476135254	0	-0.027976190476190477	-5.4273809523809522	-0.027976190476190477	-5.4273809523809522	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5004620552062988	0	0.11190476190476191	-4.9238095238095241	0.11190476190476191	-4.9238095238095241	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5174360275268555	0	0.2517857142857143	-4.5601190476190476	0.25178571428571428	-4.5601190476190476	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5345730781555176	0	0.44761904761904764	-4.1124999999999998	0.44761904761904764	-4.1124999999999998	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5500249862670898	0	0.6714285714285714	-3.7208333333333332	0.67142857142857137	-3.7208333333333332	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5677359104156494	0	0.8672619047619048	-3.413095238095238	0.86726190476190479	-3.413095238095238	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5844449996948242	0	1.063095238095238	-3.1892857142857145	1.0630952380952381	-3.1892857142857145	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6006829738616943	0	1.2589285714285714	-3.0214285714285714	1.2589285714285714	-3.0214285714285714	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6169159412384033	0	1.4267857142857143	-2.8535714285714286	1.4267857142857143	-2.8535714285714286	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6341829299926758	0	1.6226190476190476	-2.6857142857142855	1.6226190476190476	-2.6857142857142855	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6504669189453125	0	1.8464285714285715	-2.3500000000000001	1.8464285714285715	-2.3500000000000001	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6672348976135254	0	2.042261904761905	-1.8464285714285715	2.0422619047619048	-1.8464285714285715	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6836490631103516	0	2.182142857142857	-1.1749999999999998	2.1821428571428569	-1.175	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7030649185180664	0	2.294047619047619	-0.25178571428571406	2.2940476190476189	-0.25178571428571428	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7167558670043945	0	2.3220238095238095	1.3148809523809524	2.3220238095238095	1.3148809523809524	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7353649139404297	0	2.294047619047619	1.8744047619047617	2.2940476190476189	1.8744047619047619	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7520790100097656	0	2.2660714285714287	2.2101190476190471	2.2660714285714287	2.2101190476190475	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7691409587860107	0	2.182142857142857	2.4339285714285719	2.1821428571428569	2.4339285714285714	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7873198986053467	0	2.154166666666667	2.5178571428571423	2.1541666666666668	2.5178571428571428	0	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
