time	trial	cursorx	cursory	hand_x	hand_Y	rotation	step	targetangle	targetposx	targetposy	garagelocation	garageposx	garageposy	homex	homey	group	trial_type
1.1920928955078125e-06	4	-0.531547619047619	-5.7071428571428573	-0.53154761904761905	-5.7071428571428573	0	5	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.028004169464111328	4	-0.41964285714285715	-5.7630952380952385	-0.41964285714285715	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.044573068618774414	4	-0.39166666666666666	-5.7630952380952385	-0.39166666666666666	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.06115317344665527	4	-0.3636904761904762	-5.7630952380952385	-0.36369047619047618	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.0777730941772461	4	-0.3357142857142857	-5.7630952380952385	-0.33571428571428569	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.09435200691223145	4	-0.3357142857142857	-5.7351190476190474	-0.33571428571428569	-5.7351190476190474	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.11099910736083984	4	-0.30773809523809526	-5.7351190476190474	-0.30773809523809526	-5.7351190476190474	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.12754201889038086	4	-0.30773809523809526	-5.7351190476190474	-0.30773809523809526	-5.7351190476190474	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.1442091464996338	4	-0.30773809523809526	-5.7351190476190474	-0.30773809523809526	-5.7351190476190474	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.16092705726623535	4	-0.30773809523809526	-5.7351190476190474	-0.30773809523809526	-5.7351190476190474	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
0.17758798599243164	4	-0.30773809523809526	-5.7351190476190474	-0.30773809523809526	-5.7351190476190474	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	-1
