time	trial	cursorx	cursory	hand_x	hand_Y	rotation	step	targetangle	targetposx	targetposy	garagelocation	garageposx	garageposy	homex	homey	group	trial_type
1.1920928955078125e-06	0	-0.46408184023906823	-5.7985676262168235	-0.50357142857142856	-5.5392857142857146	-30	5	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.028481006622314453	0	-0.35318137838700026	-5.766843336917935	-0.39166666666666666	-5.5672619047619047	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.045057058334350586	0	-0.2665090081884255	-5.7491071428571425	-0.30773809523809526	-5.5952380952380949	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.06164717674255371	0	-0.24228091653493225	-5.7351190476190474	-0.27976190476190477	-5.5952380952380949	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.07821011543273926	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.09455108642578125	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.11114311218261719	0	-0.1798366379898503	-5.7313709487963509	-0.22380952380952382	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.1277320384979248	0	-0.1798366379898503	-5.7313709487963509	-0.22380952380952382	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.14439702033996582	0	-0.1798366379898503	-5.7313709487963509	-0.22380952380952382	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.16097807884216309	0	-0.1798366379898503	-5.7313709487963509	-0.22380952380952382	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.17761516571044922	0	-0.1798366379898503	-5.7313709487963509	-0.22380952380952382	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.1941699981689453	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.21073222160339355	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.22730207443237305	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.24396800994873047	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2608020305633545	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.27748918533325195	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2939581871032715	0	-0.20406472964334352	-5.745359044034446	-0.25178571428571428	-5.6232142857142859	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3105490207672119	0	-0.21805282488143904	-5.7211309523809524	-0.25178571428571428	-5.5952380952380949	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3271331787109375	0	-0.29448519866461564	-5.7006509595501562	-0.30773809523809526	-5.5392857142857146	-30	1	105	-3.1058285412302502	5.9958718202307253	-1	-12.105828541230251	4.9958718202307253	0.0	-5.5952380952380949	1	1
