time	trial	cursorx	cursory	hand_x	hand_Y	rotation	step	targetangle	targetposx	targetposy	garagelocation	garageposx	garageposy	homex	homey	group	trial_type
9.5367431640625e-07	2	-0.45758994264636793	-5.4925690296960372	-0.44761904761904764	-5.7351190476190474	30	5	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.029292821884155273	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.0457918643951416	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.06237196922302246	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.07900500297546387	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.0958399772644043	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.11243796348571777	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.1290910243988037	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.1455068588256836	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.16213393211364746	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.17880582809448242	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.19539690017700195	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.21201801300048828	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.22864890098571777	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.24518799781799316	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.26174497604370117	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.27840495109558105	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2949998378753662	2	-0.43336185099287466	-5.5065571249341323	-0.41964285714285715	-5.7351190476190474	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3115270137786865	2	-0.4193737557547796	-5.4823290332806396	-0.41964285714285715	-5.7071428571428573	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.328294038772583	2	-0.44360184740827285	-5.4683409380425445	-0.44761904761904764	-5.7071428571428573	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.34479784965515137	2	-0.41562565693208225	-5.4198847547355582	-0.44761904761904764	-5.6511904761904761	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.36133503913879395	2	-0.38764946645589166	-5.371428571428571	-0.44761904761904764	-5.5952380952380949	30	1	75	3.1058285412302489	5.9958718202307253	1	12.105828541230249	4.9958718202307253	0.0	-5.5952380952380949	1	1
