time	trial	cursor_x	cursor_y	hand_x	hand_Y	rotation	step	target_angle	targetpos_x	targetpos_y	garagelocation	garagepos_x	garagepos_y	homepos_x	homepos_y	group	trial_type
1.9073486328125e-06	3	-0.13988095238095238	-6.1267857142857141	-0.13988095238095238	-6.1267857142857141	0	5	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.029181957244873047	3	-0.055952380952380955	-5.9589285714285714	-0.055952380952380955	-5.9589285714285714	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.04669690132141113	3	0.027976190476190477	-5.875	0.027976190476190477	-5.875	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.06345486640930176	3	0.08392857142857142	-5.8190476190476188	0.083928571428571422	-5.8190476190476188	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.0789649486541748	3	0.13988095238095238	-5.7630952380952385	0.13988095238095238	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.09658193588256836	3	0.16785714285714284	-5.7630952380952385	0.16785714285714284	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.11440587043762207	3	0.19583333333333333	-5.7630952380952385	0.19583333333333333	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.1298830509185791	3	0.19583333333333333	-5.7630952380952385	0.19583333333333333	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.14592194557189941	3	0.19583333333333333	-5.7630952380952385	0.19583333333333333	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.16418790817260742	3	0.22380952380952382	-5.7630952380952385	0.22380952380952382	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.18009495735168457	3	0.22380952380952382	-5.7630952380952385	0.22380952380952382	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.19583892822265625	3	0.22380952380952382	-5.7630952380952385	0.22380952380952382	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.21352505683898926	3	0.22380952380952382	-5.7630952380952385	0.22380952380952382	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.22921109199523926	3	0.22380952380952382	-5.7630952380952385	0.22380952380952382	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2467970848083496	3	0.22380952380952382	-5.7630952380952385	0.22380952380952382	-5.7630952380952385	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2628209590911865	3	0.22380952380952382	-5.7071428571428573	0.22380952380952382	-5.7071428571428573	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.27982306480407715	3	0.22380952380952382	-5.3434523809523808	0.22380952380952382	-5.3434523809523808	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.2963850498199463	3	0.19583333333333333	-4.3922619047619049	0.19583333333333333	-4.3922619047619049	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3125600814819336	3	0.027976190476190477	-1.5386904761904763	0.027976190476190477	-1.5386904761904763	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.3292829990386963	3	-0.08392857142857142	1.8464285714285715	-0.083928571428571422	1.8464285714285715	0	1	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.34595799446105957	3	-0.08392857142857142	3.9726190476190482	-0.083928571428571422	3.9726190476190477	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.36280202865600586	3	-0.055952380952380955	5.4833333333333343	-0.055952380952380955	5.4833333333333334	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.37943100929260254	3	0.13988095238095238	6.5184523809523807	0.13988095238095238	6.5184523809523807	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.39652490615844727	3	0.3357142857142857	7.3017857142857139	0.33571428571428569	7.3017857142857139	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.4132390022277832	3	0.531547619047619	7.6934523809523814	0.53154761904761905	7.6934523809523814	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.42954587936401367	3	0.6714285714285714	7.7773809523809518	0.67142857142857137	7.7773809523809527	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.4463930130004883	3	0.7833333333333333	7.8333333333333321	0.78333333333333333	7.833333333333333	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.46354007720947266	3	0.9232142857142858	7.8333333333333321	0.92321428571428577	7.833333333333333	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.47996091842651367	3	1.0910714285714285	7.8053571428571438	1.0910714285714285	7.8053571428571429	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.49664306640625	3	1.286904761904762	7.7214285714285715	1.286904761904762	7.7214285714285715	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5127480030059814	3	1.4547619047619047	7.6374999999999993	1.4547619047619047	7.6375000000000002	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5301940441131592	3	1.5946428571428573	7.6095238095238091	1.5946428571428573	7.6095238095238091	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5474390983581543	3	1.7625	7.581547619047619	1.7625	7.581547619047619	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5633409023284912	3	1.874404761904762	7.5535714285714288	1.8744047619047619	7.5535714285714288	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5800919532775879	3	1.9583333333333333	7.5255952380952387	1.9583333333333333	7.5255952380952378	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.5968859195709229	3	1.9863095238095239	7.4696428571428584	1.9863095238095239	7.4696428571428575	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6133060455322266	3	2.0142857142857142	7.4416666666666664	2.0142857142857142	7.4416666666666664	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6294810771942139	3	2.042261904761905	7.3857142857142861	2.0422619047619048	7.3857142857142861	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6467850208282471	3	2.0702380952380954	7.2458333333333336	2.0702380952380954	7.2458333333333336	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6628649234771729	3	2.0982142857142856	7.0500000000000007	2.0982142857142856	7.0499999999999998	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6804170608520508	3	2.126190476190476	6.9101190476190482	2.1261904761904762	6.9101190476190473	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.6964058876037598	3	2.154166666666667	6.7422619047619037	2.1541666666666668	6.7422619047619046	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7132039070129395	3	2.154166666666667	6.6583333333333332	2.1541666666666668	6.6583333333333332	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7292790412902832	3	2.154166666666667	6.5744047619047628	2.1541666666666668	6.5744047619047619	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7464349269866943	3	2.154166666666667	6.5464285714285708	2.1541666666666668	6.5464285714285717	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.764725923538208	3	2.182142857142857	6.5184523809523807	2.1821428571428569	6.5184523809523807	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.7790899276733398	3	2.238095238095238	6.4625000000000004	2.2380952380952381	6.4625000000000004	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.796489953994751	3	2.2660714285714287	6.4345238095238102	2.2660714285714287	6.4345238095238093	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.8134989738464355	3	2.405952380952381	6.3785714285714299	2.4059523809523808	6.378571428571429	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.8297939300537109	3	2.517857142857143	6.3226190476190478	2.5178571428571428	6.3226190476190478	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.8469130992889404	3	2.601785714285714	6.2666666666666657	2.6017857142857141	6.2666666666666666	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.8632218837738037	3	2.6577380952380953	6.2386904761904773	2.6577380952380953	6.2386904761904765	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.8803000450134277	3	2.6857142857142855	6.2386904761904773	2.6857142857142855	6.2386904761904765	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.8967890739440918	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.9135079383850098	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.9296300411224365	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.9466049671173096	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.9631619453430176	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.9797079563140869	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
0.99639892578125	3	2.713690476190476	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.0136260986328125	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.0306379795074463	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	2	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.0466179847717285	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	3	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.0633549690246582	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.0800139904022217	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.096423864364624	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.1132969856262207	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.1306350231170654	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.1464619636535645	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.1639039516448975	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.1797308921813965	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.197434902191162	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.2134239673614502	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.2107142857142854	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.2300748825073242	3	2.7136904761904761	6.2107142857142854	2.7136904761904761	6.1827380952380953	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.2471990585327148	3	2.7976190476190474	6.2107142857142854	2.7976190476190474	6.0988095238095239	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.2629470825195312	3	2.8815476190476192	6.2107142857142854	2.8815476190476192	6.0148809523809526	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.2800719738006592	3	2.9375	6.2107142857142854	2.9375	5.9309523809523812	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.2967240810394287	3	2.9375	6.2107142857142854	2.9375	5.9029761904761902	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.313478946685791	3	2.9375	6.2107142857142854	2.9375	5.875	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
1.329737901687622	3	2.6857142857142855	6.2107142857142854	2.6857142857142855	5.875	0	4	75	3.1058285412302489	5.9958718202307253	-1	-5.8941714587697511	4.9958718202307253	0.0	-5.5952380952380949	1	1
